Text,Media,GPE
Monitoring by China's CDC on 3.4b doses of vaccines received by 1.3b people showed adverse effects of China's are comparable to those of other normal vaccines & side effects in the elderly are slightly lower than that in the young: NHC,globaltimesnews,China
"China has continuously adjusted and optimized COVID prevention and control measures with each optimization based on in-depth research and previous experience, which was made based on sound reasoning: National Administration of Disease Control and Prevention",globaltimesnews,China
"Ahead of the opening of COP15, China's Minister of Ecology and Environment and COP15 president Huang Runqiu said that China, as chair of the conference, will spare no effort in promoting the adoption of the post-2020 Global Biodiversity Framework (GBF)",globaltimesnews,China
"Chinese vaccine manufacturer SINOVAC released real-world data on the company’s COVID vaccine, CoronaVac, addressing the vaccine’s safety and efficacy for seniors, a key target group for China’s continued push to improve vaccination rates.",globaltimesnews,China
"Asia's largest offshore oil platform was completed and put into operation Wednesday at China's southern Pearl River Basin, said CNOOC. Peak daily output of can reach 5,000 tons. The platform uses the first domestic offshore crude oil generator set, breaking foreign monopoly.",globaltimesnews,China
"Searches for air tickets on ’s online travel agency surged over 160%, with searches for travel during the Spring Festival holidays jumping to a 3-year high, after authorities implemented 10 new optimized measures in response to COVID-19.",globaltimesnews,China
: China further adjusts and optimizes COVID response by releasing 10 new measures including allowing infections with mild or no symptoms to take home quarantine and reduce the frequency of nucleic acid testing: Joint Prevention and Control Mechanism of the State Council,globaltimesnews,China
"Thomas Stidham, a US paleontologist and travel enthusiast, is known in China as “Teacher Tom” to children who love paleontology. Having been in China for over 10 years, he has learned about the nation through fossils, nature and people.",globaltimesnews,China
"Experts expressed optimism over prospects for 's in 2023, in light of the steady recovery of the Chinese economy as the country continues to optimize its epidemic response.",globaltimesnews,China
"The Political Bureau of the Communist Party of China Central Committee met on Tuesday to analyze the country’s economic work for 2023, vowing to prioritize stability while pursuing progress and to continue to implement the proactive fiscal policy and prudent monetary policy.",globaltimesnews,China
"China's commodities imports from Jan-Nov: Crude oil imports down 1.4% to 460 mln tons to 4,817.1 yuan/ton ($689.7), price up 50.3% Coal imports down 10.1% to 262 mln tons to 974.5 yuan/ton, up 42.9% Natural gas down 9.7% to 99 mln tons to 4,189.1 yuan/ton, up 51.2%",globaltimesnews,China
China's foreign trade with three largest trading partners from Jan-Nov: China-ASEAN trade up 15.5% y-o-y to 5.89 trillion yuan ($843.93 billion) China-EU trade up 7% y-o-y to 5.17 trillion yuan China-US trade up 4.8% y-o-y to 4.62 trillion yuan,globaltimesnews,China
"S.China’s Hainan is increasing intl air routes for duty-free goods. It restarted cargo services to Paris, Milan, Zurich, Sydney, Singapore. It will add flying frequency or start new routes to SE Asia, Europe&US to facilitate duty-free goods entry.",globaltimesnews,China
