Text,Media,GPE
"""We are full of confidence in China's principled position, credibility and seriousness on the Palestinian cause,"" says Abbas Zaki, member of Palestinian Fatah Central Committee.",XHNews,China
A Chinese government spokesperson voiced the country's firm opposition to planned U.S. arms sales to China's Taiwan region,XHNews,China
"""The China-Arab summit will be an important milestone in the history of China-Arab relations. The two sides are always good friends and good partners, and the UAE-China relationship is a striking exemplar of this,"" said Ali Al Dhaheri, the UAE ambassador to China.",XHNews,China
"China and Arab states need to join hands to work together, and the upcoming China-Arab summit will be a milestone in the strategic partnership between the two sides, Former Egyptian Prime Minister Essam Sharaf has said.",XHNews,China
China-made Yutong e-buses are the backbone of transportation in the on-going held in Doha. China's new energy technology is helping Qatar realize a zero-carbon emission goal at this year's big event.,XHNews,China
"A Chinese scholar says China-Arab cooperation will make new breakthroughs in many aspects. China-Arab relations in the new era have shown great vitality and seen constant progress, which has bolstered the building of a China-Arab community with a shared future.",XHNews,China
"China had approximately 415 million motor vehicles and more than 500 million motor-vehicle drivers at the end of November 2022, both ranking first in the world: official data",XHNews,China
"From the gleaming Lusail Stadium in Qatar, an 80,000-seat venue for , to the Mohammed VI Bridge in Morocco, cooperation between China and Arab countries has been in full swing since the initiative was proposed in 2013",XHNews,China
China has launched a campaign to crack down on illegal activities in the medical cosmetology sector across the country,XHNews,China
An increasing number of senior citizens in China choose bathing services. Bathing assistants usually need to create tailored bathing plans for them and make prompt adjustments on site. Find out more:,XHNews,China
"After more than 10 years of development, the TEDA Cooperation Zone has become a model of cooperation between China and Egypt under the Belt and Road Initiative for common development and win-win partnership.",XHNews,China
"South China tourist city Guilin is all set for its first art festival, which will last nine days and feature 128 performances, including plays, Kunqu Opera, drama and monologue",XHNews,China
A freight train carrying 25 cold-chain containers loaded with 500 tonnes of fresh Lao bananas has departed from Vientiane for China's Hunan.,XHNews,China
Update: President Xi Jinping has sent a congratulatory letter to the Association of National History of the People's Republic of China (PRC) on its 30th founding anniversary,XHNews,China
"China's green shift is creating new growth momentum for the world. From electric cars to solar panels, the country attaches great significance to innovation and has offered its solutions to tackle climate change and promote sustainable development.",XHNews,China
"Marsaskala, a seaside town in the southeast of Malta, and Dujiangyan, a city in China's southwestern Sichuan Province, have signed a sister city agreement to open up more opportunities for exchanges.",XHNews,China
"Thanks to its innovation strategy, China is leading the world in areas from 5G to mobile payment and will contribute more to the global development. Take a look at one of the new technologies -- autonomous driving.",XHNews,China
More and more black-necked cranes have arrived at wetlands in Lhunzhub County in southwest China's Tibet Autonomous Region to spend winter this year.,XHNews,China
"Join Xinhua to pay a visit to the Siberian Tiger Park in China's Harbin, to learn more about the protection of Siberian tigers, also known as Amur tigers.",XHNews,China
Migratory birds are flying south for the winter. Join Xinhua's He Xiyue in China's Anqing to see how wetlands become a paradise for migratory birds through conservation efforts. (recorded),XHNews,China
"China's financial hub Shanghai has built over 68,000 5G base stations so far, with all its 16 administrative regions covered by the 5G network",XHNews,China
"Enjoy the breathtaking view of the ""Snow Town of China"" -- Shuangfeng Forest Farm in China's northernmost Heilongjiang Province.",XHNews,China
"Favorable climate, traditional tea-making techniques and Chinese tea Join Xinhua's Hong Yan at a tea estate in China's Fujian to explore what makes Wuyi rock tea unique. (recorded)",XHNews,China
"Batbayer Arzan, a folk artist in China's Xinjiang has devoted himself to the Mongolian art of throat singing, also known as Khoomei, with support from the government.",XHNews,China
President Xi Jinping has sent a congratulatory letter to the Association of National History of the People's Republic of China on its 30th founding anniversary,XHNews,China
"China has handed over an agricultural demonstration center project to Nigeria, as part of efforts to scale up agricultural productivity and development in the most populous African country.",XHNews,China
